word	zh	image	icon
need	需要	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f9/In_need_of_repair_-_geograph.org.uk_-_970384.jpg/250px-In_need_of_repair_-_geograph.org.uk_-_970384.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9746/9746606.png
needed	需要	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/Paint_Needed_%21_-_geograph.org.uk_-_66368.jpg/250px-Paint_Needed_%21_-_geograph.org.uk_-_66368.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.LPncfXLWDvry48Ss47D2qAAAAA&pid=15.1
needs	需要	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f1/Beach_between_Needs_Ore_Point_and_Needs_Ore_Cottages%2C_Beaulieu_Estate_-_geograph.org.uk_-_388058.jpg/250px-Beach_between_Needs_Ore_Point_and_Needs_Ore_Cottages%2C_Beaulieu_Estate_-_geograph.org.uk_-_388058.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9746/9746606.png
negotiations	谈判	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/Iran_nuclear_negotiations_03.jpg/120px-Iran_nuclear_negotiations_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10809/10809682.png
neighbor	邻居	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/Buster_Keaton_%28left%29_and_Joe_Roberts_in_the_movie_Neighbors_%281920%29.jpg/250px-Buster_Keaton_%28left%29_and_Joe_Roberts_in_the_movie_Neighbors_%281920%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.LUaF7aQ7VQZa-gkUyII7uAAAAA&pid=15.1
nested	嵌套		https://ts4.mm.bing.net/th?id=OIP.0syopM_32ZUbnxXYeH9mrwAAAA&pid=15.1
network	网络	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Clean_network_infrastructure.jpg/250px-Clean_network_infrastructure.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.wFqKS0-yj37Q3MVnQcHJLgAAAA&pid=15.1
networks	网络	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/Backprogation_neural_networks.png/250px-Backprogation_neural_networks.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1239/1239608.png
never	从不	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Nevers_cathedrale_monter_01.jpg/250px-Nevers_cathedrale_monter_01.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2081/2081311.png
new	新	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Chopard_%28Madison_Ave_-_New_York%29.jpg/250px-Chopard_%28Madison_Ave_-_New_York%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10785/10785604.png
newcomers	新人	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Newcomer_homepage_mentorship_module_2019-02-22.png/250px-Newcomer_homepage_mentorship_module_2019-02-22.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.r4QJ0XhyBwHYAU4fL-uHRgAAAA&pid=15.1
newer	更新	https://upload.wikimedia.org/wikipedia/commons/2/26/Newer-housing.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.wFqKS0-yj37Q3MVnQcHJLgAAAA&pid=15.1
news	新闻	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/83/NewsOnline_Nigeria.jpg/250px-NewsOnline_Nigeria.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.xeKnuut5LBwB6HzdXnio9wAAAA&pid=15.1
newsletters	简报	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/43/Algol_AB_movie_imaged_with_the_CHARA_interferometer.gif/250px-Algol_AB_movie_imaged_with_the_CHARA_interferometer.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1042/1042744.png
next	下一步	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/Mooring_posts_at_Wells-next-the-Sea_-_geograph.org.uk_-_853614.jpg/250px-Mooring_posts_at_Wells-next-the-Sea_-_geograph.org.uk_-_853614.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.4GP-LLsn7o-Ylo_UCAZirAAAAA&pid=15.1
nexus	枢纽	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/Nexus_One.png/120px-Nexus_One.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.Kphn1CTC8FsodogczU1V1QAAAA&pid=15.1
night	夜		https://cdn-icons-png.flaticon.com/128/3364/3364299.png
no	无		
nobody	无人	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/Nobody_Inn_-_geograph.org.uk_-_451133.jpg/250px-Nobody_Inn_-_geograph.org.uk_-_451133.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.JXV4Iu_BKx8YVIzCD0souQAAAA&pid=15.1
node	节点	https://upload.wikimedia.org/wikipedia/commons/6/67/NodeJS.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://images.seeklogo.com/logo-png/32/3/node-node-js-logo-png_seeklogo-320102.png
nodes	节点	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Illu_lymph_node_structure.png/250px-Illu_lymph_node_structure.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4123/4123734.png
noise	噪音	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/da/Noise_squeezed_states.jpg/120px-Noise_squeezed_states.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5192/5192284.png
noisy	吵	https://upload.wikimedia.org/wikipedia/commons/7/76/Noisy-le-Roi_-_Blason001.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/5192/5192284.png
non	非	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/Non-Binary_Gender_Identity.jpg/120px-Non-Binary_Gender_Identity.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10621/10621123.png
nonprofit	非营利	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/88/Nonprofit_Quarterly_Logo.png/250px-Nonprofit_Quarterly_Logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.YiPQwY-_jjNFQOBqyr_QxgAAAA&pid=15.1
nonstandard	非标准	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/Shinjuku-neon_Tokyo.jpg/250px-Shinjuku-neon_Tokyo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.7YWaUZhYVICfuK0TbMoo4wAAAA&pid=15.1
norms	规范	https://upload.wikimedia.org/wikipedia/commons/a/a5/Norm_Larker.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/17053/17053869.png
not	不	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/Water_Forget-Me-Not_%28Myosotis_scorpioides%29_-_geograph.org.uk_-_1367595.jpg/120px-Water_Forget-Me-Not_%28Myosotis_scorpioides%29_-_geograph.org.uk_-_1367595.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11560/11560437.png
notebooks	笔记本	https://upload.wikimedia.org/wikipedia/commons/c/ca/Wittgenstein%2C_Notebooks_1914-1916%2C_illustration_from_1916-11-04.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://images.icon-icons.com/1214/PNG/96/1492531743-icon-sets-school-outline-hand-drawn-iconfinder02_83203.png
notes	笔记	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8a/Apple_Notes_%28macOS%29.png/250px-Apple_Notes_%28macOS%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/768/768818.png
notice	通知	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Public_Notice_-_geograph.org.uk_-_1174369.jpg/250px-Public_Notice_-_geograph.org.uk_-_1174369.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/6217/PNG/96/340849_reminder-notice-icon.png
noticed	注意到	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/Un-noticed_observation_-_Flickr_-_Daveybot.jpg/250px-Un-noticed_observation_-_Flickr_-_Daveybot.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.iww2UdDIkN21LUri046KLQAAAA&pid=15.1
notices	通知	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/15/Notices_by_the_path_-_geograph.org.uk_-_1503703.jpg/250px-Notices_by_the_path_-_geograph.org.uk_-_1503703.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.iww2UdDIkN21LUri046KLQAAAA&pid=15.1
notification	通知	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Lubuntu_Desktop_Notification_01.png/250px-Lubuntu_Desktop_Notification_01.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/8297/8297353.png
notifications	通知	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Wikipedia_Notifications_error.PNG/250px-Wikipedia_Notifications_error.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3578/3578809.png
notify	通知	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/73/Wikipedia-notify-screenshot-1.png/250px-Wikipedia-notify-screenshot-1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.ufJ3FMG-K_c0-EFxXRyE9AAAAA&pid=15.1
novel	新颖	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/The_foreman_of_the_JA6%3B_a_novel_7.jpg/250px-The_foreman_of_the_JA6%3B_a_novel_7.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.QvNB-JfVRvMjFp-JNbJnuQAAAA&pid=15.1
now	现在	https://upload.wikimedia.org/wikipedia/commons/7/7a/NOWMAGAZINELOGO.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/5129/5129397.png
nps	NPS		https://ts2.mm.bing.net/th?id=OIP.FOCUIkzPQYhahsJ52oHgoQAAAA&pid=15.1
numbered	编号	https://upload.wikimedia.org/wikipedia/commons/0/00/Number2.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.tsSmQeGbDncRJ6HgoyArWwAAAA&pid=15.1
numbers	号码	https://upload.wikimedia.org/wikipedia/commons/e/ee/Numbers.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/709/709337.png
nutrition	营养	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8d/Nutrition_facts_label_format_1-1_of_Taiwan.png/250px-Nutrition_facts_label_format_1-1_of_Taiwan.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/649/649371.png
oauth	OAuth	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Wiki_labels_OAuth_screenshot_hu.png/250px-Wiki_labels_OAuth_screenshot_hu.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.-DmzGVMvJ2zXERmiIRv-0gAAAA&pid=15.1
objectives	目标	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/1959_Ultrafluar_Objectives_%287039029541%29.jpg/250px-1959_Ultrafluar_Objectives_%287039029541%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5324/5324945.png
objects	对象	https://upload.wikimedia.org/wikipedia/commons/4/4b/The_category_of_objects_over_a.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/11933/11933689.png
obligations	义务	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/10_Percent_Legacy_and_Succession_Duty_Impressed_Duty_Stamp.jpg/250px-10_Percent_Legacy_and_Succession_Duty_Impressed_Duty_Stamp.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18570/18570435.png
observable	可观测	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d3/KonjugierteObservable.png/250px-KonjugierteObservable.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2643/2643516.png
observe	观察	https://upload.wikimedia.org/wikipedia/commons/9/93/International_Observe_the_Moon_Night_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/470/470979.png
obvious	明显	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dd/Obvious_water_pollution.jpeg/250px-Obvious_water_pollution.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.gd5IGpGEO988XpXHr7Dm4wAAAA&pid=15.1
occupancy	占用		https://cdn-icons-png.flaticon.com/128/12211/12211399.png
odds	几率	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/Odds-On%2C_Omagh_-_geograph.org.uk_-_142170.jpg/250px-Odds-On%2C_Omagh_-_geograph.org.uk_-_142170.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.Lzzl3YoSasiGoDKcBMngzAAAAA&pid=15.1
of	的		
off	关	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/Sheer_Off_a_Tale_Q90222342_058a.jpg/250px-Sheer_Off_a_Tale_Q90222342_058a.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/889/889731.png
offboarding	离职		https://ts2.mm.bing.net/th?id=OIP.TYw_taneN7d1J1bhB7Tk3QAAAA&pid=15.1
offer	要约	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Ofra_Offer_2.jpg/250px-Ofra_Offer_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9023/9023509.png
offered	已提供	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2c/Bagya_Offered_with_Achar.jpg/250px-Bagya_Offered_with_Achar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2303/2303876.png
offers	要约	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/01/Olaf_offers_thyri_angelica.jpg/250px-Olaf_offers_thyri_angelica.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6136/6136512.png
office	办公室	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Post_Office_-_Horsforth_-_Town_Street_-_geograph.org.uk_-_1207887.jpg/250px-Post_Office_-_Horsforth_-_Town_Street_-_geograph.org.uk_-_1207887.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.MIrc8MrgroYibBJxU0Y1lAAAAA&pid=15.1
official	官方	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Busiri_Suryowinoto.jpg/250px-Busiri_Suryowinoto.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3052/3052444.png
offline	离线	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/98/Wiki_Gnu_Linux_Offline_Wiki_3.png/250px-Wiki_Gnu_Linux_Offline_Wiki_3.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.o_jIxJzTl9ife4WTBuv5VQAAAA&pid=15.1
often	经常	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a3/How_often_is_this_read%5E_-_geograph.org.uk_-_976943.jpg/250px-How_often_is_this_read%5E_-_geograph.org.uk_-_976943.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/iconka/business-outline/128/could-sync-icon.png
okr	OKR		https://ts3.mm.bing.net/th?id=OIP.En40eoxrL0_dnqoL8KkN5wAAAA&pid=15.1
okrs	OKR	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/Okr_bn.PNG/250px-Okr_bn.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.6v6kMrzxj78QvIJxrFjfRQAAAA&pid=15.1
old	旧	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Country_Lane_near_Old_-_geograph.org.uk_-_60787.jpg/250px-Country_Lane_near_Old_-_geograph.org.uk_-_60787.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5798/5798292.png
older	更旧	https://upload.wikimedia.org/wikipedia/commons/f/f8/Da_Vinci_Vitruve_Luc_Viatour_Cerchiato.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/437/437519.png
on	在		
onboarding	入职	https://upload.wikimedia.org/wikipedia/commons/a/ad/Induction_mutuelle.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10809/10809690.png
once	一次	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Escudo_once_caldas.jpg/250px-Escudo_once_caldas.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6887/6887530.png
one	一	https://upload.wikimedia.org/wikipedia/commons/a/a2/The_one_ring_animated.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/6065/6065400.png
ones	那些	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/Tony_Curtis-Sidney_Poitier_in_The_Defiant_Ones_trailer.jpg/250px-Tony_Curtis-Sidney_Poitier_in_The_Defiant_Ones_trailer.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1979/1979440.png
online	在线	https://upload.wikimedia.org/wikipedia/commons/a/a1/Prius_Online_Logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.svgqQQcz2sXpyhM0YfVutQAAAA&pid=15.1
only	只	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2b/Members_only_boat_-_geograph.org.uk_-_897207.jpg/250px-Members_only_boat_-_geograph.org.uk_-_897207.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.HVJLktGUnmHP1rlmObKS3QAAAA&pid=15.1
onto	到	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/Ontos.jpg/250px-Ontos.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.IswSyYrGEe6uNHJ0XV6kagAAAA&pid=15.1
open	打开		https://cdn-icons-png.flaticon.com/128/792/792024.png
opening	开头	https://upload.wikimedia.org/wikipedia/commons/b/b3/Chess_opening.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/792/792024.png
operate	运行	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/Distributed_Operating_System_as_Venn_Diagram.png/250px-Distributed_Operating_System_as_Venn_Diagram.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.VLqmWLS40RqIOF4044feQgAAAA&pid=15.1
operations	运营	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/RUS_Participant_in_Military_Operations_in_Syria_Medal_%282017%29.jpg/120px-RUS_Participant_in_Military_Operations_in_Syria_Medal_%282017%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.VLqmWLS40RqIOF4044feQgAAAA&pid=15.1
operators	操作员	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/32/Radio_operators_at_Mareeba_July_1944_AWM_067954.jpg/250px-Radio_operators_at_Mareeba_July_1944_AWM_067954.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2823/2823472.png
ops	运维	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/OPS-20_on_board_DD-109.jpg/250px-OPS-20_on_board_DD-109.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.VLqmWLS40RqIOF4044feQgAAAA&pid=15.1
opt	选择	https://upload.wikimedia.org/wikipedia/commons/4/4d/Opt-in_jaskme.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.G8MHxNkW1QTiWu0pjUCzzAAAAA&pid=15.1
opted	已选择	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/The_choice_was_whether_to_have_one_of_their_small_ones_or_one_of_their_large_ones.I_have_got_a_feeling_I_opted_for_the_large_one_-_geograph.org.uk_-_2912407.jpg/250px-The_choice_was_whether_to_have_one_of_their_small_ones_or_one_of_their_large_ones.I_have_got_a_feeling_I_opted_for_the_large_one_-_geograph.org.uk_-_2912407.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.NJw7K8alLKHPNiVb71YuvQAAAA&pid=15.1
optimization	优化	https://upload.wikimedia.org/wikipedia/commons/7/77/Web_Optimization.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1304/1304170.png
optimize	优化	https://upload.wikimedia.org/wikipedia/commons/e/e9/Optimize_Surface.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1304/1304170.png
option	选项	https://upload.wikimedia.org/wikipedia/commons/a/a9/WPCleaner_-_Options_Menu.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/14018/14018587.png
optional	可选	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/06/Fiat_2300_S_Coup%C3%A9_1963_with_optional_alloy_wheels.png/250px-Fiat_2300_S_Coup%C3%A9_1963_with_optional_alloy_wheels.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/8622/8622809.png
options	选项	https://upload.wikimedia.org/wikipedia/commons/a/a9/WPCleaner_-_Options_Menu.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/14018/14018587.png
or	或		
order	顺序	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/Order_of_Parasat.jpg/120px-Order_of_Parasat.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.GwZ72LadPvgffcTQhE6mQgAAAA&pid=15.1
orderly	有序	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/85/Street_Orderly_Boy_%28statue%29%2C_London.jpg/250px-Street_Orderly_Boy_%28statue%29%2C_London.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.4_5vmO7IFUZDCy8sYrdkXwAAAA&pid=15.1
orders	订单	https://upload.wikimedia.org/wikipedia/commons/4/40/PRT_Two_Orders_BAR.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.GwZ72LadPvgffcTQhE6mQgAAAA&pid=15.1
org	组织	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/Openoffice_org_conference_pictures_008.jpg/250px-Openoffice_org_conference_pictures_008.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2675/2675008.png
organization	组织	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Logo_Baru_MASTEL.png/250px-Logo_Baru_MASTEL.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/7988/7988573.png
organize	组织	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4b/Organize_your_mind_Organize_your_life.gif/250px-Organize_your_mind_Organize_your_life.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.-QT7qbuv5thm_KaQdgyfCwAAAA&pid=15.1
organized	已组织	https://upload.wikimedia.org/wikipedia/commons/0/00/Organized_crime_brochure.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.GwrL4OA2UuYvoXtqmKdtjQAAAA&pid=15.1
