word	zh	image	icon
database	数据库	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/DVD_Rental_Query.png/250px-DVD_Rental_Query.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.J9w-HtFiEdH8ttDXK_iQbQAAAA&pid=15.1
databases	数据库	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/DVD_Rental_Query.png/250px-DVD_Rental_Query.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.J9w-HtFiEdH8ttDXK_iQbQAAAA&pid=15.1
datasets	数据集	https://upload.wikimedia.org/wikipedia/commons/c/c8/Mdb_database_shortcut_icon.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.UTXYlykoQrbdH1Rq9SnEjwAAAA&pid=15.1
date	日期	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a6/Hokkaido_Date-city.png/250px-Hokkaido_Date-city.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.medjog2vn7A7V1iw_kAYrgAAAA&pid=15.1
dated	过时	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/08/Stamp_of_Afghanistan_-_1894_-_Colnect_425269_-_National_Coat_of_Arms_undated.jpeg/250px-Stamp_of_Afghanistan_-_1894_-_Colnect_425269_-_National_Coat_of_Arms_undated.jpeg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.VsKZXiC-kuZLhzadYPQy7gAAAA&pid=15.1
dates	日期	https://upload.wikimedia.org/wikipedia/commons/2/2d/Cultivation_of_Dates_-_Stamp_-_Tunisia_1926.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1389/1389446.png
day	天	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/Earth_Day_assembly_at_USM.jpg/250px-Earth_Day_assembly_at_USM.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5067/5067893.png
daylight	夏令时	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/Daylight.png/250px-Daylight.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/286/286613.png
days	天	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/11/Earth_Day_assembly_at_USM.jpg/250px-Earth_Day_assembly_at_USM.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.3I2yIuHS6vHYQBPtC0vrtQAAAA&pid=15.1
ddos	DDoS	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/Stachledraht_DDos_Attack.svg/250px-Stachledraht_DDos_Attack.svg.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4046/4046203.png
dead	失效	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Hendrick_Andriessen_-_Vanity_Piece_-_1914-DE_-_Museum_of_Fine_Arts_Ghent_%28MSK%29.jpg/250px-Hendrick_Andriessen_-_Vanity_Piece_-_1914-DE_-_Museum_of_Fine_Arts_Ghent_%28MSK%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.MQIaMZu9aPR7GeVjhqoYuQAAAA&pid=15.1
deadlines	截止日期	https://upload.wikimedia.org/wikipedia/commons/b/b8/Ddl_southparkdemon_sad.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1378/1378330.png
deal	交易	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e2/Portobello_Court%2C_Deal_-_geograph.org.uk_-_3045717.jpg/250px-Portobello_Court%2C_Deal_-_geograph.org.uk_-_3045717.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5412/5412794.png
deals	交易	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Golden_Street%2C_Deal_-_geograph.org.uk_-_1413929.jpg/250px-Golden_Street%2C_Deal_-_geograph.org.uk_-_1413929.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5412/5412794.png
debates	辩论	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6c/Mughal43.jpg/250px-Mughal43.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6705/6705286.png
debit	借记	https://upload.wikimedia.org/wikipedia/commons/b/ba/Tamil_debit_sign.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIF.2bhYeOSOeJP0nwna7LvvxA&pid=15.1
debrief	复盘	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/G_for_George_crew_debriefing_27_Nov_1943_AWM_069823.jpg/250px-G_for_George_crew_debriefing_27_Nov_1943_AWM_069823.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.c3VqUG2NqARLZt8JXSB2NQAAAA&pid=15.1
debt	债务	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/Payday_loan_shop_window.jpg/250px-Payday_loan_shop_window.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/8581/8581155.png
debugging	调试	https://upload.wikimedia.org/wikipedia/commons/4/4b/Assembly_language_debugging_under_DOS.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/5958/5958696.png
decide	决定	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/When_Fate_Decides.jpg/250px-When_Fate_Decides.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3361/3361950.png
decision	决定	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c6/Manual_decision_tree.jpg/250px-Manual_decision_tree.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4149/4149710.png
decisions	决定	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e4/Decisions%2C_decisions..._-_geograph.org.uk_-_741807.jpg/250px-Decisions%2C_decisions..._-_geograph.org.uk_-_741807.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4960/4960778.png
decks	幻灯片	https://upload.wikimedia.org/wikipedia/commons/d/de/Dorothy_Dandridge_in_The_Decks_Ran_Red_trailer.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.vVH3mH0ew79iRReRzJ5trwAAAA&pid=15.1
decline	下降	https://upload.wikimedia.org/wikipedia/commons/e/e8/Decline-sit-up-1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1208/1208160.png
decorative	装饰	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ee/Bowl_with_cover_MET_SF06_377ab_img2_%28cropped%29.jpg/250px-Bowl_with_cover_MET_SF06_377ab_img2_%28cropped%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2747/2747912.png
decouple	解耦	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/Class_4%2C_2-6-4_Tank_Engine_at_Froghall%2C_Staffordshire_-_geograph.org.uk_-_608253.jpg/250px-Class_4%2C_2-6-4_Tank_Engine_at_Froghall%2C_Staffordshire_-_geograph.org.uk_-_608253.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.fCmKB4EYNKmV2fTcSiMnxgAAAA&pid=15.1
deduplicate	去重		https://icons.iconarchive.com/icons/icons8/windows-8/128/Editing-Copy-icon.png
deep	深	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7c/The_Deep_-_geograph.org.uk_-_633360.jpg/250px-The_Deep_-_geograph.org.uk_-_633360.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2103/2103787.png
deeper	更深	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3f/Digging_themselves_into_a_deeper_hole._-_geograph.org.uk_-_491957.jpg/250px-Digging_themselves_into_a_deeper_hole._-_geograph.org.uk_-_491957.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.vrBsxXB6Nde4Wf8nhDpQ3QAAAA&pid=15.1
deeply	深入地	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/96/Deeply_incised_track_in_Lowdales_-_geograph.org.uk_-_215641.jpg/250px-Deeply_incised_track_in_Lowdales_-_geograph.org.uk_-_215641.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.2EsRax9WNhWndmzeVfvvWgAAAA&pid=15.1
default	默认	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/Bravely_Default_logo.png/250px-Bravely_Default_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/161/PNG/96/default_22735.png
defaults	默认值	https://upload.wikimedia.org/wikipedia/commons/6/61/Map_marker_icon_%E2%80%93_Nicolas_Mollet_%E2%80%93_Thunderstorm_%E2%80%93_Nature_%E2%80%93_default.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://icons.iconarchive.com/icons/gakuseisean/radium-neue/128/Program-Defaults-icon.png
defects	缺陷	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/Point_defects_NT.PNG/250px-Point_defects_NT.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9789/9789360.png
defend	防守	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/City_defend-cropped.jpg/120px-City_defend-cropped.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.JoiVbTDcgcJSLtordKQI_QAAAA&pid=15.1
defense	防御	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/55/Bangor_Air_Defense_Sector_-_Emblem.png/250px-Bangor_Air_Defense_Sector_-_Emblem.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.3BADMoDDKq_oLnExB7qnCAAAAA&pid=15.1
deferred	延迟	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7a/Deferred_rendering_pass_col.jpg/250px-Deferred_rendering_pass_col.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1388/1388931.png
define	定义	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a4/Blacks-Law-Dictionary.jpg/250px-Blacks-Law-Dictionary.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.7La9xcsz18fwT6z6JKwf4AAAAA&pid=15.1
delays	延迟	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3a/Delays_%28Mexico_City%2C_2006%29.jpg/250px-Delays_%28Mexico_City%2C_2006%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5606/5606333.png
delete	删除	https://upload.wikimedia.org/wikipedia/commons/2/2c/Key_delete.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/9153/9153963.png
deletes	删除	https://upload.wikimedia.org/wikipedia/commons/1/13/Button_delete.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/9153/9153963.png
deletion	删除	https://upload.wikimedia.org/wikipedia/commons/0/05/Mutation_deletion.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.tC9G7FjAPKvMcz_8hOJJVwAAAA&pid=15.1
deliver	交付	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/34/Stand_and_Deliver_-_geograph.org.uk_-_162834.jpg/250px-Stand_and_Deliver_-_geograph.org.uk_-_162834.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.XVaKhclq95PkFQ_65ZlJqwAAAA&pid=15.1
deliverability	送达率	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/Santa-eop2.jpg/250px-Santa-eop2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.VreF5aYEVNO0S6XULCfUtwAAAA&pid=15.1
deliverables	交付物	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b5/Santa-eop2.jpg/250px-Santa-eop2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12503/12503487.png
delivered	已交付	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d9/Luciano_Pavarotti_in_Saint_Petersburg.jpg/250px-Luciano_Pavarotti_in_Saint_Petersburg.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3269/3269520.png
delivery	交付	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/26/Rural_Free_Delivery_early_vehicle.JPG/250px-Rural_Free_Delivery_early_vehicle.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.pNl4B0w6aTHcwHw8Ut296gAAAA&pid=15.1
demand	需求	https://upload.wikimedia.org/wikipedia/commons/e/e2/%2410_Demand_Note_date.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/11803/11803269.png
demo	演示	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/A_snapshot_from_the_2012_demo_release_from_the_Morevna_Project.png/250px-A_snapshot_from_the_2012_demo_release_from_the_Morevna_Project.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5511/5511365.png
demos	演示	https://upload.wikimedia.org/wikipedia/commons/4/4c/Small_Demos_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/5511/5511365.png
denial	拒绝	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/Adam_de_Coster_-_The_Denial_of_Saint_Peter.jpg/250px-Adam_de_Coster_-_The_Denial_of_Saint_Peter.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts4.explicit.bing.net/th?id=OIP.rQq4IVMAiMqofFuCTXvrNQAAAA&pid=15.1
deny	拒绝		https://ts4.explicit.bing.net/th?id=OIP.rQq4IVMAiMqofFuCTXvrNQAAAA&pid=15.1
depend	依赖	https://upload.wikimedia.org/wikipedia/commons/6/6c/Dependency-FF.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.vUWZw_XdzRSVOY-eDlei9wAAAA&pid=15.1
dependencies	依赖	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/93/St_Helena_%26_Dependencies_Map.gif/120px-St_Helena_%26_Dependencies_Map.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18594/18594361.png
dependency	依赖	https://upload.wikimedia.org/wikipedia/commons/6/6c/Dependency-FF.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/18594/18594361.png
depends	依赖	https://upload.wikimedia.org/wikipedia/commons/2/2d/This_Time_Vote_Like_Your_Whole_World_Depends_On_It_brochure.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.8-UeIo2tdSTdLXQgKI9dtgAAAA&pid=15.1
deploy	部署	https://upload.wikimedia.org/wikipedia/commons/b/b4/U.S._Dept._of_State_Mobile_Security_Deployment_Special_Agents_at_work_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/11068/11068830.png
deployable	可部署	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/Rapid_Deployable_Weather_Station.jpg/250px-Rapid_Deployable_Weather_Station.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5203/5203752.png
deployment	部署	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c3/U.S._Dept._of_State_Mobile_Security_Deployment_Special_Agents_at_work_2005.jpg/250px-U.S._Dept._of_State_Mobile_Security_Deployment_Special_Agents_at_work_2005.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11068/11068830.png
deploys	部署	https://upload.wikimedia.org/wikipedia/commons/b/b4/U.S._Dept._of_State_Mobile_Security_Deployment_Special_Agents_at_work_%282%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.Td0dU9KTItzbuvSivrMD3gAAAA&pid=15.1
deprecate	弃用	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Phabricator_mother_task_for_Education_Extension_deprecation_February_2018.png/250px-Phabricator_mother_task_for_Education_Extension_deprecation_February_2018.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.NwN08fBfYYaB_B8tPSvoQgAAAA&pid=15.1
deprecated	已弃用	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Phabricator_mother_task_for_Education_Extension_deprecation_February_2018.png/250px-Phabricator_mother_task_for_Education_Extension_deprecation_February_2018.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.NwN08fBfYYaB_B8tPSvoQgAAAA&pid=15.1
deprecation	弃用	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/29/Phabricator_mother_task_for_Education_Extension_deprecation_February_2018.png/250px-Phabricator_mother_task_for_Education_Extension_deprecation_February_2018.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.dSvHV4cU2ll5PG_HEPNdTgAAAA&pid=15.1
depth	深度	https://upload.wikimedia.org/wikipedia/commons/1/1b/Depth_charge_bd.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/6687/6687285.png
depths	深度	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/23/In_the_depths_of_Stoke_Top_Lock_-_geograph.org.uk_-_986654.jpg/250px-In_the_depths_of_Stoke_Top_Lock_-_geograph.org.uk_-_986654.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn0.iconfinder.com/data/icons/miscellaneous-140-multi-color/128/depth_profundity_deepness_profoundness_breadth_nature_measurement-512.png
describe	描述		https://ts3.mm.bing.net/th?id=OIP.H5e0S9VY2Bl_HrwgK1ri7AAAAA&pid=15.1
describes	描述	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/53/Razmnama_Leaf%2C_Sage_Brihaspati_Describes_the_Evils_of_Anarchy_to.jpg/120px-Razmnama_Leaf%2C_Sage_Brihaspati_Describes_the_Evils_of_Anarchy_to.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.2oa1R7-WnTbZMqEsEnRAYQAAAA&pid=15.1
design	设计	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Braun_ABW30_%28schwarz%29.jpg/250px-Braun_ABW30_%28schwarz%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.MqxV88U7CSrids02jvqmjQAAAA&pid=15.1
designers	设计师	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fb/Architect.png/250px-Architect.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.inrtrogEazlnhQKu3rNbBwAAAA&pid=15.1
designs	设计	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b7/Braun_ABW30_%28schwarz%29.jpg/250px-Braun_ABW30_%28schwarz%29.jpg?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1185/1185316.png
desktops	桌面	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/92/Virtual_Desktops_Xfce.jpg/250px-Virtual_Desktops_Xfce.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/vexels/office/96/desktop-icon.png
destinations	目的地	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/ADA_Destinations.jpg/250px-ADA_Destinations.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/14023/14023290.png
destroys	销毁	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/de/How_a_killer_T_cell_destroys_a_cell_infected_with_viruses.png/250px-How_a_killer_T_cell_destroys_a_cell_infected_with_viruses.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.lYdCbfuyuV9bKglTNtR28AAAAA&pid=15.1
destruction	销毁	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/04/Destruction_Island_Lighthouse.jpg/250px-Destruction_Island_Lighthouse.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/7445/7445268.png
detail	细节	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Day%2C_Fred_Holland_%281864-1933%29_-_Seven_last_words_of_Christ_%28detail%29_-_Selfportrait.jpg/250px-Day%2C_Fred_Holland_%281864-1933%29_-_Seven_last_words_of_Christ_%28detail%29_-_Selfportrait.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/14018/14018830.png
detailed	详细	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/db/Detailed_view_of_the_mystery_stone_on_Mill_Buie_-_geograph.org.uk_-_745770.jpg/250px-Detailed_view_of_the_mystery_stone_on_Mill_Buie_-_geograph.org.uk_-_745770.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4371/4371245.png
details	细节	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0f/Herringbone_gears_%28Bentley%2C_Sketches_of_Engine_and_Machine_Details%29.jpg/250px-Herringbone_gears_%28Bentley%2C_Sketches_of_Engine_and_Machine_Details%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/14018/14018830.png
detect	检测	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/Light_sensor.png/250px-Light_sensor.png?utm_source=en.wikipedia.org&utm_campaign=api&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/13409/13409585.png
detection	检测	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/dc/Flame_detection_range.JPG/250px-Flame_detection_range.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/15254/15254552.png
detokenize	还原令牌		https://ts4.mm.bing.net/th?id=OIP.vZAKFxEE4gItTjnC9dbrCQAAAA&pid=15.1
detractors	批评者	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/Mario_Hern%C3%A1ndez_Posadas.jpg/250px-Mario_Hern%C3%A1ndez_Posadas.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.V6ee2DNecJJB9BIPfFNb0gAAAA&pid=15.1
developer	开发者	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8e/Czdeveloper.png/250px-Czdeveloper.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1508/1508880.png
development	开发	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9e/Sustainable_development_-_6_central_capacities.png/250px-Sustainable_development_-_6_central_capacities.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12372/12372309.png
deviations	偏差	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/1953_-_Cox%27s_Road_and_Early_Deviations_-_Linden%2C_Linden_Precinct_%285062552b3%29.jpg/250px-1953_-_Cox%27s_Road_and_Early_Deviations_-_Linden%2C_Linden_Precinct_%285062552b3%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.rrbo6OotTkfdLTJ_T5sE5wAAAA&pid=15.1
device	设备	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/Iontophoretic_devices.png/250px-Iontophoretic_devices.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/632/PNG/96/responsive-devices_icon-icons.com_58003.png
devices	设备	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/19/Iontophoretic_devices.png/250px-Iontophoretic_devices.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://images.icon-icons.com/632/PNG/96/responsive-devices_icon-icons.com_58003.png
diagrams	图	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4d/A_Course_of_Shingles_diagram.png/250px-A_Course_of_Shingles_diagram.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1865/1865695.png
diff	差异	https://upload.wikimedia.org/wikipedia/commons/0/0b/Liam_Cunningham_at_DIFF_2024.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/5778/5778485.png
