word	zh	image	icon
attribution	归属		https://ts1.mm.bing.net/th?id=OIP.SepTeCVeSP_WTISoIC28QQAAAA&pid=15.1
audience	受众	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/MAST_2008_conference_audience.jpg/250px-MAST_2008_conference_audience.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5058/5058216.png
audiences	受众	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/MAST_2008_conference_audience.jpg/250px-MAST_2008_conference_audience.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.rFgfcVLcwZMpFgAR4dHpSgAAAA&pid=15.1
audio	音频	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2c/Binaural_Audio_Recording_Instrument.png/250px-Binaural_Audio_Recording_Instrument.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/jommans/emluator/128/Audio-icon.png
audit	审计	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/Nanjing_Audit_University_logo.jpg/250px-Nanjing_Audit_University_logo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4308/4308094.png
auditable	可审计	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/71/Nanjing_Audit_University_logo.jpg/250px-Nanjing_Audit_University_logo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4308/4308094.png
auditors	审计员	https://upload.wikimedia.org/wikipedia/commons/c/c9/Teniente_Auditor.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/4308/4308094.png
audits	审计	https://upload.wikimedia.org/wikipedia/commons/0/0d/Auditoria_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/4308/4308094.png
authenticate	认证	https://upload.wikimedia.org/wikipedia/commons/8/8e/IPC-sign.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/17723/17723800.png
authentication	认证	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1a/Pattern_-_Array-Card_Two_factor_authentication_process.gif/250px-Pattern_-_Array-Card_Two_factor_authentication_process.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1995/1995685.png
author	作者	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7f/JJ_Ellis_-_author.jpg/250px-JJ_Ellis_-_author.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18610/18610164.png
auto	自动		https://ts3.mm.bing.net/th?id=OIP.4xkAM7ySIZgRYqp6-41-zgAAAA&pid=15.1
automate	自动化	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c7/Automate%22a%22.png/250px-Automate%22a%22.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2103/2103686.png
automated	已自动化	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0d/Nasdaq_5.jpg/250px-Nasdaq_5.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2103/2103686.png
automatically	自动地	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/Back_side_of_disposable_RFID_tag_used_for_race_timing.png/250px-Back_side_of_disposable_RFID_tag_used_for_race_timing.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.Xtuhd3FDKclNO13b78iuCAAAAA&pid=15.1
av	音视频		
available	可用	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ca/Fishing_Permits_available_-_geograph.org.uk_-_205766.jpg/250px-Fishing_Permits_available_-_geograph.org.uk_-_205766.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5632/5632474.png
average	平均	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ed/Moving_average_crossover.png/250px-Moving_average_crossover.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6410/6410225.png
averages	平均	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6d/Normal_mapping.jpg/250px-Normal_mapping.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn2.iconfinder.com/data/icons/data-science-37/32/moving_average_histogram_mean_average_time_series_data-128.png
avoid	避免	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/Avoid_Interference.jpg/250px-Avoid_Interference.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5138/5138594.png
aware	意识到	https://upload.wikimedia.org/wikipedia/commons/7/78/Autism_awareness_ribbon-20051114.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.7pm37WleWW0cSATtOumOsAAAAA&pid=15.1
awareness	意识	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a8/Child_abuse_awareness_ribbon.jpg/250px-Child_abuse_awareness_ribbon.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2720/2720573.png
b	B		
back	回	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b3/Psoriasis_on_back.jpg/250px-Psoriasis_on_back.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/709/709624.png
backlog	待办	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b8/Reference_Backlog_Barnstar.jpg/250px-Reference_Backlog_Barnstar.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2186/2186506.png
backoff	退避		https://ts3.mm.bing.net/th?id=OIP.X_D7RAwAy7ECwnbiR7-vywAAAA&pid=15.1
backport	回移植		https://ts4.mm.bing.net/th?id=OIP.VE9EgkNTkUS9s9lnwIUyXgAAAA&pid=15.1
backup	备份	https://upload.wikimedia.org/wikipedia/commons/e/e7/Farm-Fresh_backup_manager.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn0.iconfinder.com/data/icons/HDRV/128/Blue_Backup_W.png
backups	备份	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Munin-cpu-day.png/250px-Munin-cpu-day.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn0.iconfinder.com/data/icons/HDRV/128/Blue_Backup_W.png
backwards	向后	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/The_backwards_-_mcartney_harrison.JPG/250px-The_backwards_-_mcartney_harrison.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.tO0fuQwtnCl8zn2wrGZmuwAAAA&pid=15.1
bad	坏	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/86/AUT_Bad_Gams_COA.jpg/250px-AUT_Bad_Gams_COA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/900/900460.png
badge	徽章	https://upload.wikimedia.org/wikipedia/commons/c/cd/Breast_Badge_Honor_railwayman_Russia.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10770/10770021.png
badges	徽章	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/2a/Badges_Etoile_WA_-_Classique.png/250px-Badges_Etoile_WA_-_Classique.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.Bn_oTWpNgZXXDVkoIdyyhQAAAA&pid=15.1
badly	糟糕地	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/Badly_eroded_section_of_Mounth_Road_-_geograph.org.uk_-_33305.jpg/250px-Badly_eroded_section_of_Mounth_Road_-_geograph.org.uk_-_33305.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/900/900460.png
balance	平衡		https://cdn-icons-png.flaticon.com/128/1153/1153269.png
balancer	均衡器	https://upload.wikimedia.org/wikipedia/commons/e/e5/Hobart_Quantum_Scale.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1153/1153269.png
balancers	均衡器	https://upload.wikimedia.org/wikipedia/commons/e/e5/Hobart_Quantum_Scale.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1153/1153269.png
balances	余额	https://upload.wikimedia.org/wikipedia/commons/e/e5/Hobart_Quantum_Scale.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1153/1153269.png
band	带宽段	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/Fioretti_%28music_band%29-2004.jpg/250px-Fioretti_%28music_band%29-2004.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/431/431238.png
bandwidth	带宽	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/27/Antarctica_limited_bandwidth_fr.png/250px-Antarctica_limited_bandwidth_fr.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.MBW7bKeC6wqydZABZKXvmAAAAA&pid=15.1
bank	银行	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9d/Faisal_Islamic_Bank_of_Sudan_logo.jpg/250px-Faisal_Islamic_Bank_of_Sudan_logo.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2830/2830284.png
banks	银行	https://upload.wikimedia.org/wikipedia/commons/7/74/Joseph_Banks_as_a_boy.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/2830/2830284.png
banners	横幅	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/Red_Arrows_banners_on_Gyllygnvase_Beach_-_geograph.org.uk_-_4020708.jpg/250px-Red_Arrows_banners_on_Gyllygnvase_Beach_-_geograph.org.uk_-_4020708.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2628/2628907.png
bans	封禁	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f2/Yung_Bans.png/250px-Yung_Bans.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.explicit.bing.net/th?id=OIP.T2A4wrSQlZRBr4dDRKMTAwAAAA&pid=15.1
bar	栏	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/Bar10.png/250px-Bar10.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/493/493023.png
barcodes	条码		https://cdn-icons-png.flaticon.com/128/5393/5393325.png
base	基础	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e8/VAZIANI_TRAINING_BASE_%281%29.jpg/250px-VAZIANI_TRAINING_BASE_%281%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/18316/18316252.png
based	基于	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b0/ZSD_Nysa_522_M-based_fire_engine_of_OSP_Dworszowice_Ko%C5%9Bcielne.jpg/250px-ZSD_Nysa_522_M-based_fire_engine_of_OSP_Dworszowice_Ko%C5%9Bcielne.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.Gnl4GQDSGWtRKe4_ShQzagAAAA&pid=15.1
baseline	基线	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ac/Baseline_magazine_logo_chronology.JPG/250px-Baseline_magazine_logo_chronology.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11969/11969704.png
bashes	吐槽	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/Command-line-completion-example.gif/250px-Command-line-completion-example.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.02hsKgYX9rsU6PN-X1cXaAAAAA&pid=15.1
basics	基础	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/Compost_basics_%285067150783%29.jpg/250px-Compost_basics_%285067150783%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.hVazxzppwO6NTEN2pijcWQAAAA&pid=15.1
batch	批次	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/Beacon_Batch_Trig_Point_-_geograph.org.uk_-_971589.jpg/250px-Beacon_Batch_Trig_Point_-_geograph.org.uk_-_971589.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4241/4241580.png
be	是		
beat	胜过	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7d/Altar_Beat_Bonaventura_-_Riudoms_2.jpg/250px-Altar_Beat_Bonaventura_-_Riudoms_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.explicit.bing.net/th?id=OIP.v2Pl5rdrx0iYyScQcbjIswAAAA&pid=15.1
beats	胜过	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/45/Two-frequency_beats_of_a_non-dispersive_transverse_wave_%28animated%29.gif/250px-Two-frequency_beats_of_a_non-dispersive_transverse_wave_%28animated%29.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.FL8ML9FqOCkg77jZ7i4G6wAAAA&pid=15.1
become	成为	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/09/Training_to_become_requete.jpg/250px-Training_to_become_requete.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.zH_NW-yFdKP_5MxuDl6TfQAAAA&pid=15.1
beds	床位	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3d/EB1911_Furniture_Plate_IV_5._FOUR-POST_BEDSTEAD.jpg/250px-EB1911_Furniture_Plate_IV_5._FOUR-POST_BEDSTEAD.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/864/864595.png
bedtime	就寝		https://ts1.mm.bing.net/th?id=OIP.gAnuqgqoxkIxevfPBk0euQAAAA&pid=15.1
before	之前	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/Before_hogarth.JPG/250px-Before_hogarth.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.tPeg6gIZ-x_gXjpeLH2oEwAAAA&pid=15.1
begin	开始	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c4/Menahem_Begin_poses_at_Camp_David_1978.jpg/250px-Menahem_Begin_poses_at_Camp_David_1978.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5453/5453658.png
behavior	行为	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/Function_behavior.gif/250px-Function_behavior.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6192/6192908.png
behaviors	行为	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/62/Function_behavior.gif/250px-Function_behavior.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6192/6192908.png
behind	后面	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a5/Behind_the_Door_%281919%29_-_2.jpg/120px-Behind_the_Door_%281919%29_-_2.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/46/46944.png
being	正在	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Shortnose_Sturgeon_Being_Weighed.jpg/250px-Shortnose_Sturgeon_Being_Weighed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.nw1PIllN5e2niwxf7jiXxAAAAA&pid=15.1
belong	属于	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5f/All_your_base_are_belong_to_us_Aarhus.jpg/250px-All_your_base_are_belong_to_us_Aarhus.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.NSpwyr2SDVfiLUQ19oXOWwHaHi&pid=15.1
benchmarks	基准	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/Benchmarks_in_Burton-in-Kendal_-_geograph.org.uk_-_4347864.jpg/250px-Benchmarks_in_Burton-in-Kendal_-_geograph.org.uk_-_4347864.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2103/2103361.png
benefit	益处	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Katie_Waltern_performing_at_2007_Hollywood_Cure_for_Pain_Benefit_1.jpg/250px-Katie_Waltern_performing_at_2007_Hollywood_Cure_for_Pain_Benefit_1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10074/10074811.png
benefits	福利	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/66/Initial-Severity-and-Antidepressant-Benefits-A-Meta-Analysis-of-Data-Submitted-to-the-Food-and-Drug-pmed.0050045.g001.jpg/250px-Initial-Severity-and-Antidepressant-Benefits-A-Meta-Analysis-of-Data-Submitted-to-the-Food-and-Drug-pmed.0050045.g001.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10074/10074811.png
beside	旁边		https://ts2.mm.bing.net/th?id=OIP.jpvg0srGWGXbnlnwegTdUgAAAA&pid=15.1
best	最好	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/af/Bevolkingspiramide_-_Gemeente_Best_%282007%29.png/250px-Bevolkingspiramide_-_Gemeente_Best_%282007%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3712/3712214.png
beta	测试版	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/82/Beta-decay.png/250px-Beta-decay.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11229/11229353.png
better	更好	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4f/Better_Times_%281919%29_-_3.jpg/250px-Better_Times_%281919%29_-_3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9648/9648977.png
between	之间	https://upload.wikimedia.org/wikipedia/commons/b/b6/Astronomical_Dialogues_Between_a_Gentleman_and_a_Lady_-_Harris_%281719%29_-_initial_I.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1179/1179009.png
bias	偏见	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/40/Bias_Fortes.jpg/250px-Bias_Fortes.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17258/17258198.png
bibliographies	参考书目	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Bibliographie_Dumas_p%C3%A8re_%28liste_en_forme_de_montage_photos%29.jpg/20px-Bibliographie_Dumas_p%C3%A8re_%28liste_en_forme_de_montage_photos%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.T9_D6IJbd21zGeNLlJ0XsAAAAA&pid=15.1
bike	自行车	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0c/Mother_Puts_Helmet_on_Child_with_Bicycle_for_Bike_Safety_-_silhouette_mask_signage.png/250px-Mother_Puts_Helmet_on_Child_with_Bicycle_for_Bike_Safety_-_silhouette_mask_signage.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/638/638055.png
bikes	自行车	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/%27Boris_bikes%27_outside_the_Royal_Brompton_Hospital_-_geograph.org.uk_-_2127892.jpg/250px-%27Boris_bikes%27_outside_the_Royal_Brompton_Hospital_-_geograph.org.uk_-_2127892.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.KLEWQyOkFa8UayBFjSilyAAAAA&pid=15.1
billable	可计费	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ea/Digital_Media_Law_Project_on_Landmark_Education_v_Ross_description.jpg/120px-Digital_Media_Law_Project_on_Landmark_Education_v_Ross_description.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.4L7arN4ruQeX34muE0-aPwAAAA&pid=15.1
billing	计费	https://upload.wikimedia.org/wikipedia/commons/9/99/Heinz_Billing-2012.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.7oLjXXs5EJjYZBLYr9l4BwAAAA&pid=15.1
bills	账单		https://ts1.mm.bing.net/th?id=OIP.fCLZpiReQxaoaHVcSlcpLAAAAA&pid=15.1
binaries	二进制	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/99/Eclipsing_binary_theorical_light_curve.png/250px-Eclipsing_binary_theorical_light_curve.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.HHW8KUOdfP6YAL_TgofNoQAAAA&pid=15.1
binary	二进制	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/36/Binary_tree_%28oriented_digraph%29.png/250px-Binary_tree_%28oriented_digraph%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1822/1822943.png
bind	绑定	https://upload.wikimedia.org/wikipedia/commons/4/4e/Keyboard_shortcuts_screen_shot.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.uZJFz-xNgiHINu4qVuCX8wAAAA&pid=15.1
bios	BIOS	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/0e/AMI_486DX_EISA_BIOS_20051109.jpg/250px-AMI_486DX_EISA_BIOS_20051109.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/17636/17636582.png
bits	位	https://upload.wikimedia.org/wikipedia/commons/e/e0/Bits.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/11390/11390468.png
blame	责备	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/02/Blame_it_on_the_Boogie_-_geograph.org.uk_-_1408626.jpg/250px-Blame_it_on_the_Boogie_-_geograph.org.uk_-_1408626.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.xE1HlQG0DZpjOindyfWH3QAAAA&pid=15.1
blaming	责备	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/Blaming_The_Victim.jpg/120px-Blaming_The_Victim.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.aaNVKF5aqMozJHn6l4sGRQAAAA&pid=15.1
blank	空白	https://upload.wikimedia.org/wikipedia/commons/0/08/Blank_1x1.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts1.mm.bing.net/th?id=OIP.KDpDKmj2CB6zmekfluGZlAAAAA&pid=15.1
blasts	爆发	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/50/21_February_2008_Pula_van_blasts_%285%29.JPG/250px-21_February_2008_Pula_van_blasts_%285%29.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1120/1120634.png
blends	混合	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4a/RECALLED_%E2%80%93_Seasoning_blends_%288600575073%29.jpg/120px-RECALLED_%E2%80%93_Seasoning_blends_%288600575073%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4892/4892007.png
blind	盲目		https://cdn-icons-png.flaticon.com/128/1806/1806311.png
block	阻止	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/18/Scratch3GreenFlagBlock.png/250px-Scratch3GreenFlagBlock.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/15356/15356391.png
blockers	阻碍	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ec/Mechanism_of_action_for_beta_blockers.png/250px-Mechanism_of_action_for_beta_blockers.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.QRpi7-gPMoDOs1pj4wODmgAAAA&pid=15.1
blocks	阻止	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/65/Tower_Blocks_at_Shieldfield_-_geograph.org.uk_-_55131.jpg/250px-Tower_Blocks_at_Shieldfield_-_geograph.org.uk_-_55131.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/12268/12268755.png
blogs	博客	https://upload.wikimedia.org/wikipedia/commons/5/5f/Science_Blogs_logo.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/10026/10026285.png
