word	zh	image	icon
guessing	猜测	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/81/Guessing_Game_-_geograph.org.uk_-_1047886.jpg/250px-Guessing_Game_-_geograph.org.uk_-_1047886.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3208/3208906.png
guests	访客	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/24/Jo_Guest.jpg/120px-Jo_Guest.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/13061/13061484.png
guidance	指导		https://cdn-icons-png.flaticon.com/128/9313/9313077.png
guide	指南	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/20/Bumble_Bee_roundabout_-_Guide_-_geograph.org.uk_-_372193.jpg/250px-Bumble_Bee_roundabout_-_Guide_-_geograph.org.uk_-_372193.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9683/9683128.png
guidelines	指南	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/74/Parking_guidance_system.jpg/120px-Parking_guidance_system.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1705/1705351.png
guides	指南	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/49/1899_Dauphine_Guides_Pol_cover.jpg/250px-1899_Dauphine_Guides_Pol_cover.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/6348/6348248.png
guilds	公会	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fc/Harvest_House_at_7_Harvest_Terrace%2C_Perth%2C_headquarters_of_Women%27s_Service_Guilds_of_Western_Australia.png/250px-Harvest_House_at_7_Harvest_Terrace%2C_Perth%2C_headquarters_of_Women%27s_Service_Guilds_of_Western_Australia.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.Gb8NsRtKZXdfM0M-CLuQAgAAAA&pid=15.1
gut	直觉	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d0/Gut_drechen.jpg/250px-Gut_drechen.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9056/9056012.png
habits	习惯	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b2/Darwin_-_On_the_movements_and_habits_of_climbing_plants_Fig12.jpg/250px-Darwin_-_On_the_movements_and_habits_of_climbing_plants_Fig12.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3588/3588723.png
hack	黑客	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/97/Hack_para_la_pc.jpg/250px-Hack_para_la_pc.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/webalys/kameleon.pics/128/Hacker-icon.png
hackathons	黑客松	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/22/Wikimedia_Hackathon_Jerusalem_2016.jpg/250px-Wikimedia_Hackathon_Jerusalem_2016.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.YCjg4ZJ25QY9T4dHrErUNAAAAA&pid=15.1
half	一半	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/70/Knot_2_half_hitches.jpg/250px-Knot_2_half_hitches.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5271/5271419.png
hall	大厅	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9b/Lansing_City_Hall_1915.jpg/250px-Lansing_City_Hall_1915.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.6_pB-rMLIbv4YjpYKmpIygAAAA&pid=15.1
halls	大厅	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/84/Frans_Hals_Self-portrait.jpg/250px-Frans_Hals_Self-portrait.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.6_pB-rMLIbv4YjpYKmpIygAAAA&pid=15.1
hand	手	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/42/Hand_Units_of_Measurement.PNG/250px-Hand_Units_of_Measurement.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.bnSO7_Y_DirQUiMt1jx8gQAAAA&pid=15.1
handle	处理	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/16/Handle_MET_sf39-40-1a.jpg/60px-Handle_MET_sf39-40-1a.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/75/75506.png
handling	处理	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/KUKA_robot_for_flat_glas_handling.jpg/250px-KUKA_robot_for_flat_glas_handling.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.explicit.bing.net/th?id=OIP.4OBP4WaoDDQfXxJ-4znYTgAAAA&pid=15.1
handoffs	交接	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fa/Certificate_handover_ceremony.jpg/250px-Certificate_handover_ceremony.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.qL-H_fwTtWxC5pam1ybbdwAAAA&pid=15.1
hands	手	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/ef/Kabunosekai%27s_pet_lovebird_watches_as_hands_are_washed.jpg/250px-Kabunosekai%27s_pet_lovebird_watches_as_hands_are_washed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.bnSO7_Y_DirQUiMt1jx8gQAAAA&pid=15.1
happen	发生	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/aa/The_Federal_Theater_Div._of_W.P.A._presents_%22It_can%27t_happen_here%22_%28by%29_Sinclair_Lewis_LCCN98510365.jpg/250px-The_Federal_Theater_Div._of_W.P.A._presents_%22It_can%27t_happen_here%22_%28by%29_Sinclair_Lewis_LCCN98510365.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.Xa2c7UQVx6Usa_vDy2u-TAAAAA&pid=15.1
happening	发生	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/Happening_upon_a_kill_on_Dava._-_geograph.org.uk_-_547895.jpg/250px-Happening_upon_a_kill_on_Dava._-_geograph.org.uk_-_547895.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.dwnge_mLwG1Sya4ZvnDamwAAAA&pid=15.1
happy	高兴	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3b/Happy_Tomatoes.jpg/250px-Happy_Tomatoes.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1581/1581678.png
hard	困难	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6e/Hard_Tarn_%28from_above%29.jpg/250px-Hard_Tarn_%28from_above%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5696/5696600.png
hardcoding	写死		https://ts3.mm.bing.net/th?id=OIP.R_fyCWpF4WQJmKgKaGHSwAAAAA&pid=15.1
harden	加固	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d4/Cross_Gates_Lane%2C_St_Ives_Estate%2C_Harden_-_geograph.org.uk_-_952864.jpg/250px-Cross_Gates_Lane%2C_St_Ives_Estate%2C_Harden_-_geograph.org.uk_-_952864.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.Qrc-CCldXcGqD5dwbptvNgAAAA&pid=15.1
hardening	加固	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/ff/ArthurHarden.jpg/250px-ArthurHarden.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.KFvj4XH6CST_jOdcrAJimwAAAA&pid=15.1
harder	更难	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/ce/Heinrich_Harder_-_Archeopteryx_1906.jpg/250px-Heinrich_Harder_-_Archeopteryx_1906.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.UfsjSogPHLmf5sY6RcHxGwAAAA&pid=15.1
hardest	最难	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cc/%28Probably%29_the_hardest_seats_in_the_world..._-_geograph.org.uk_-_834840.jpg/250px-%28Probably%29_the_hardest_seats_in_the_world..._-_geograph.org.uk_-_834840.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.wWTHTEdH6wIv3mwnEOyGqQAAAA&pid=15.1
hardware	硬件	https://upload.wikimedia.org/wikipedia/commons/f/fa/Keylogger-hardware-USB.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/11871/11871449.png
harmful	有害	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/Vaping_is_much_less_harmful_than_smoking.jpg/250px-Vaping_is_much_less_harmful_than_smoking.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.QK7XHkDtuT_ItcQZCV2P4wAAAA&pid=15.1
have	有	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/63/Geografisk_Have_Kolding.jpg/120px-Geografisk_Have_Kolding.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5486/5486136.png
headcount	人数	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/8c/Google.jpg/250px-Google.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3369/3369268.png
headers	标头	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/6b/VisualEditor_-_Toolbar_-_Headers-de.png/120px-VisualEditor_-_Toolbar_-_Headers-de.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/11817/11817755.png
headings	标题	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/b6/VisualEditor_Headings-_Check_presence_of_all_headings_values-en.png/120px-VisualEditor_Headings-_Check_presence_of_all_headings_values-en.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.lgDguqHiWdEhCXSvyEOK0wAAAA&pid=15.1
headlines	标题		https://cdn-icons-png.flaticon.com/128/2620/2620402.png
headroom	余量	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/14/Correct_headroom.png/250px-Correct_headroom.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.nDf9Zh789TCvSVcbFgiSfQAAAA&pid=15.1
health	健康	https://upload.wikimedia.org/wikipedia/commons/7/71/Lives_and_Health_in_gaming.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.LkWw0y9nGtTCAVD3P9LLBgAAAA&pid=15.1
healthiest	最健康	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/89/Liperi_leipapaivat.jpg/250px-Liperi_leipapaivat.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.iUOrGnhYIWzhFwkFhiMSzgAAAA&pid=15.1
healthy	健康	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/Make_America_Healthy_Again.jpg/250px-Make_America_Healthy_Again.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts1.mm.bing.net/th?id=OIP.JfAlH7bt6MheJxGhHbjxbgAAAA&pid=15.1
heap	堆	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/7b/Heap_Eigenschaft.jpg/250px-Heap_Eigenschaft.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/icons8/ios7/96/Plants-Compost-Heap-icon.png
hearings	听证	https://thumb.wikimedia.org/wikipedia/commons/thumb/8/87/Barbara_Jordan_on_House_Judiciary_Committee_during_Watergate_impeachment_hearings_%28cropped1%29.png/250px-Barbara_Jordan_on_House_Judiciary_Committee_during_Watergate_impeachment_hearings_%28cropped1%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2286/2286373.png
heavy	沉重	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f4/Heavy-tank-OWI-3.jpg/250px-Heavy-tank-OWI-3.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4381/4381122.png
helm	Helm	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ad/Levon_Helm_with_drums.jpg/250px-Levon_Helm_with_drums.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1575/1575933.png
help	帮助	https://upload.wikimedia.org/wikipedia/commons/3/35/Adobe_Help_CS5_icon.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/3038/3038144.png
helpful	有帮助	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/77/Helpful_sign_-_geograph.org.uk_-_308475.jpg/250px-Helpful_sign_-_geograph.org.uk_-_308475.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP._YCt5Pn_2zVXtCU_mqeO8QAAAA&pid=15.1
helps	帮助		https://cdn-icons-png.flaticon.com/128/868/868834.png
hide	隐藏	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d5/%27hide%27_fans_memorial_tribute_05-03-2008.jpg/250px-%27hide%27_fans_memorial_tribute_05-03-2008.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9055/9055147.png
hides	隐藏	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/Hides_a_ditch_-_geograph.org.uk_-_1017352.jpg/250px-Hides_a_ditch_-_geograph.org.uk_-_1017352.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/9055/9055147.png
hiding	隐藏	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/4e/Hiding.1.jpg/250px-Hiding.1.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.Tcrfz-_-YxuYTaXrBwXauQAAAA&pid=15.1
hierarchy	层级	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/fe/Biological_hierarchy.png/250px-Biological_hierarchy.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2622/2622694.png
high	高	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/ae/Sloan_High_School_Buildingloan_High_School_Building.png/250px-Sloan_High_School_Buildingloan_High_School_Building.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.Nf3Hp-Y8STkscJO3MVnQ2AAAAA&pid=15.1
higher	更高	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/Higher_Kinnerton_-_geograph.org.uk_-_589251.jpg/250px-Higher_Kinnerton_-_geograph.org.uk_-_589251.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.5FEOgKcXRZslinc24ZI7owAAAA&pid=15.1
highlight	突出	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d6/Crystal_Project_highlight_yellow.png/250px-Crystal_Project_highlight_yellow.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4698/4698254.png
highly	高度	https://thumb.wikimedia.org/wikipedia/commons/thumb/e/e5/Highly_oscillatory_function.png/250px-Highly_oscillatory_function.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.6NdCwsi3BsN7piYREe5I0wAAAA&pid=15.1
hire	招聘	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cb/Laurent_de_La_Hyre_Th%C3%A9s%C3%A9e_retrouvant_les_armes_de_son_p%C3%A8re_Abou_Dhabi.jpg/250px-Laurent_de_La_Hyre_Th%C3%A9s%C3%A9e_retrouvant_les_armes_de_son_p%C3%A8re_Abou_Dhabi.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10403/10403592.png
hires	录用	https://upload.wikimedia.org/wikipedia/commons/5/59/AllianceData_hires_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.RDpB0nQkGknHt0Sdr1qUYQAAAA&pid=15.1
hiring	招聘		https://cdn-icons-png.flaticon.com/128/8061/8061962.png
histories	历史	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d8/The_family_histories_podcast_logo.png/250px-The_family_histories_podcast_logo.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.PmQ1GNoWtGAMthSHanoMcgAAAA&pid=15.1
history	历史	https://thumb.wikimedia.org/wikipedia/commons/thumb/d/d7/Group_on_plaza%2C_Mesilla%2C_New_Mexico.jpg/250px-Group_on_plaza%2C_Mesilla%2C_New_Mexico.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2201/2201580.png
hit	命中	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/cc/Hit_Factory.jpg/250px-Hit_Factory.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/1477/1477229.png
hits	命中	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a2/Big_4_Hits_124_-_MelodyOfLove-NoMore.JPG/250px-Big_4_Hits_124_-_MelodyOfLove-NoMore.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://icons.iconarchive.com/icons/google/noto-emoji-activities/128/52757-direct-hit-icon.png
hold	保留	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5d/Hold_Anything.jpg/250px-Hold_Anything.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5261/5261318.png
holds	预约	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/1d/2025_President_Donald_Trump_holds_a_press_conference_about_Washington%2C_D.C._%28cropped%29.jpg/250px-2025_President_Donald_Trump_holds_a_press_conference_about_Washington%2C_D.C._%28cropped%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5261/5261318.png
holiday	假日	https://thumb.wikimedia.org/wikipedia/commons/thumb/7/75/Billie_Holiday_tenderly_stormy_weather_clef.jpg/250px-Billie_Holiday_tenderly_stormy_weather_clef.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3199/3199857.png
holidays	假日	https://thumb.wikimedia.org/wikipedia/commons/thumb/4/47/Holidays_Hill_Inclosure_-_geograph.org.uk_-_15423.jpg/250px-Holidays_Hill_Inclosure_-_geograph.org.uk_-_15423.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3199/3199857.png
home	家	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/Dendermonde_Hoofdstraat_16_-_126044_-_onroerenderfgoed.jpg/250px-Dendermonde_Hoofdstraat_16_-_126044_-_onroerenderfgoed.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.fleZUR24HzkALTOVVUUSmAAAAA&pid=15.1
homework	作业	https://thumb.wikimedia.org/wikipedia/commons/thumb/3/3e/The_Drive_Prep_School_-_geograph.org.uk_-_281151.jpg/250px-The_Drive_Prep_School_-_geograph.org.uk_-_281151.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/2113/2113866.png
homomorphic	同态		https://ts3.mm.bing.net/th?id=OIP.90YLQwIOZy1p36sO_veKMgAAAA&pid=15.1
honest	诚实	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5e/MGR-1_Improved_Honest_John_02.jpg/250px-MGR-1_Improved_Honest_John_02.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5773/5773084.png
honestly	诚实地	https://thumb.wikimedia.org/wikipedia/commons/thumb/b/bf/%22Answer_Honestly%22_-_DPLA_-_9630a4fea31ec54fd7f92d4425138c49.gif/250px-%22Answer_Honestly%22_-_DPLA_-_9630a4fea31ec54fd7f92d4425138c49.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts2.mm.bing.net/th?id=OIP.moz2iSzCPRtef0EcVEqjSAAAAA&pid=15.1
honor	遵守	https://upload.wikimedia.org/wikipedia/commons/c/c8/Medal_of_Honor_%281902%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts2.mm.bing.net/th?id=OIP.5bCC7nIisXisX4rqii1xMQAAAA&pid=15.1
hood	范围	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/5c/Samuel_Hood%2C_1st_Viscount_Hood_-_Project_Gutenberg_eText_16914.jpg/250px-Samuel_Hood%2C_1st_Viscount_Hood_-_Project_Gutenberg_eText_16914.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/4020/4020986.png
hooks	钩子	https://thumb.wikimedia.org/wikipedia/commons/thumb/a/a7/Prehistoric_fishing_hooks_Science_Vol5_No120_p415.JPG/120px-Prehistoric_fishing_hooks_Science_Vol5_No120_p415.JPG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/830/830509.png
host	主机	https://thumb.wikimedia.org/wikipedia/commons/thumb/2/21/Angie_Badaoui_Tv_host_%2C_Actress._.jpg/250px-Angie_Badaoui_Tv_host_%2C_Actress._.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.YGEkUab6HPkL_fMeqfoJBAAAAA&pid=15.1
hosts	主机	https://thumb.wikimedia.org/wikipedia/commons/thumb/9/9c/Barbara_Lee_hosts_Black_History_Month_Town_Hall%2C_Oakland%2C_California_03.jpg/250px-Barbara_Lee_hosts_Black_History_Month_Town_Hall%2C_Oakland%2C_California_03.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/3715/3715477.png
hotfixes	热修复	https://upload.wikimedia.org/wikipedia/commons/7/7e/BelgischerKreisel.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://ts4.mm.bing.net/th?id=OIP.-9RLOe6sNcQNU4T6gzHv2QAAAA&pid=15.1
hotlines	热线	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/00/Hotlines_of_the_Philippine_government_%282023%29.png/250px-Hotlines_of_the_Philippine_government_%282023%29.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/7868/7868188.png
hottest	最热	https://thumb.wikimedia.org/wikipedia/commons/thumb/6/64/2006_noaa_hottest_year.jpg/250px-2006_noaa_hottest_year.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts3.mm.bing.net/th?id=OIP.vhr6OKMbsW3J1Y-nD4TFSgAAAA&pid=15.1
hours	小时		https://ts3.mm.bing.net/th?id=OIP.9ItEZK72tBGgojFg1kTp-AAAAA&pid=15.1
how	如何	https://thumb.wikimedia.org/wikipedia/commons/thumb/1/10/Carter_Bays_-_How_I_Met_Your_Mother_%289448160804%29.jpg/250px-Carter_Bays_-_How_I_Met_Your_Mother_%289448160804%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/5360/5360954.png
html	HTML	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Html-source-code2.png/250px-Html-source-code2.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.MFJBYLiVbxbhK2VTokYrlAAAAA&pid=15.1
http	HTTP	https://upload.wikimedia.org/wikipedia/commons/0/0c/HTTP.png?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail_unscaled	https://cdn-icons-png.flaticon.com/128/1674/1674868.png
human	人	https://thumb.wikimedia.org/wikipedia/commons/thumb/f/f8/Outer_anatomy_of_human_body_names.gif/250px-Outer_anatomy_of_human_body_names.gif?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/106/106175.png
humans	人	https://thumb.wikimedia.org/wikipedia/commons/thumb/0/03/Party_People_-_geograph.org.uk_-_1704991.jpg/250px-Party_People_-_geograph.org.uk_-_1704991.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/106/106175.png
humiliation	羞辱	https://thumb.wikimedia.org/wikipedia/commons/thumb/c/c5/The_Humiliation_of_Shurpanakhi.jpg/250px-The_Humiliation_of_Shurpanakhi.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://ts4.mm.bing.net/th?id=OIP.laT4175GjNEIswkfCnSSYQAAAA&pid=15.1
hurting	伤害	https://thumb.wikimedia.org/wikipedia/commons/thumb/5/58/VAMap-doton-Hurt.PNG/250px-VAMap-doton-Hurt.PNG?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=thumbnail	https://cdn-icons-png.flaticon.com/128/10571/10571914.png
